timeFrom,isWeekday,isRain,isHoliday,TotalParkings
01-2013,14051,12475,290,16451
02-2013,12986,6220,0,15459
03-2013,16694,0,0,19934
04-2013,15967,0,1111,18548
05-2013,16968,0,349,19552
06-2013,14716,0,390,17890
07-2013,16324,0,0,18877
08-2013,11250,0,0,13972
09-2013,17557,12488,577,20518
10-2013,18631,21020,741,21335
11-2013,17094,19405,734,20120
12-2013,15661,11160,302,18514
01-2014,14357,11950,299,16828
02-2014,13917,6660,0,16438
03-2014,17358,0,0,20688
04-2014,17403,12401,1154,20132
05-2014,17263,7041,459,20285
06-2014,16135,532,412,19039
07-2014,17100,55,0,19667
08-2014,12671,10585,0,15729
09-2014,18323,9224,822,20967
10-2014,18391,13692,781,21046
11-2014,16081,7696,588,19265
12-2014,16389,3365,290,18998
01-2015,14667,14082,300,17476
02-2015,14494,7675,0,16980
03-2015,18365,619,0,21334
04-2015,17889,13347,1126,20537
05-2015,17030,7642,488,20408
06-2015,18099,12996,391,20848
07-2015,19052,21605,0,21701
08-2015,13813,16391,0,16849
09-2015,19217,21973,1095,22144
10-2015,18264,21174,909,21391
11-2015,17149,8345,801,20084
12-2015,17044,6224,343,19600
01-2016,14370,13326,326,17497
02-2016,16562,18897,0,19131
03-2016,21534,24317,0,24508
04-2016,17120,8110,1293,20293
05-2016,19189,14378,298,22365
06-2016,19036,8430,294,21727
07-2016,17538,13913,0,20948
08-2016,14807,7564,0,17213
09-2016,18578,718,1055,21328
10-2016,17446,13693,966,20930
11-2016,18613,21196,997,21446
12-2016,17546,11326,306,20576
01-2017,15183,1974,318,18021
02-2017,14498,60,0,17026
03-2017,20178,0,0,23050
04-2017,15695,65,1345,19127
05-2017,18962,254,431,21717
06-2017,19632,15529,313,22452
07-2017,18511,21357,0,22032
08-2017,15218,5712,0,17678
09-2017,17875,65,1079,21061
10-2017,18743,5862,853,21890
11-2017,17855,0,901,20573
12-2017,15910,0,320,19138
